short	vivo
73020400	http://vivo.ufl.edu/individual/n1137474444
26030300	http://vivo.ufl.edu/individual/n8858824
69010000	http://vivo.ufl.edu/individual/n23788
23130110	http://vivo.ufl.edu/individual/n1631571675
82170000	http://vivo.ufl.edu/individual/n38620
57810300	http://vivo.ufl.edu/individual/n1278104
27071100	http://vivo.ufl.edu/individual/n2021222054
19380200	http://vivo.ufl.edu/individual/n957702794
95380200	http://vivo.ufl.edu/individual/n19045
14200900	http://vivo.ufl.edu/individual/n172259
28313300	http://vivo.ufl.edu/individual/n1278128
29130000	http://vivo.ufl.edu/individual/n421780
05400000	http://vivo.ufl.edu/individual/n18508
19060700	http://vivo.ufl.edu/individual/n987234
34010306	http://vivo.ufl.edu/individual/n243222
29010000	http://vivo.ufl.edu/individual/n166017
08070900	http://vivo.ufl.edu/individual/n51020
29280400	http://vivo.ufl.edu/individual/n153305
28059000	http://vivo.ufl.edu/individual/n8858800
07030900	http://vivo.ufl.edu/individual/n69593
29140101	http://vivo.ufl.edu/individual/n250701
28100101	http://vivo.ufl.edu/individual/n272441
16122400	http://vivo.ufl.edu/individual/n1045305
16300000	http://vivo.ufl.edu/individual/n205597
60910000	http://vivo.ufl.edu/individual/n352346
04040504	http://vivo.ufl.edu/individual/n57631
28100100	http://vivo.ufl.edu/individual/n272441
63300100	http://vivo.ufl.edu/individual/n1278115
26070300	http://vivo.ufl.edu/individual/n243217
11250000	http://vivo.ufl.edu/individual/n12430
27010714	http://vivo.ufl.edu/individual/n1278114
23120154	http://vivo.ufl.edu/individual/n1920628093
29140300	http://vivo.ufl.edu/individual/n250701
82190000	http://vivo.ufl.edu/individual/n38620
28309300	http://vivo.ufl.edu/individual/n88112201
07051500	http://vivo.ufl.edu/individual/n69593
29020100	http://vivo.ufl.edu/individual/n111977
95350200	http://vivo.ufl.edu/individual/n119830
08060100	http://vivo.ufl.edu/individual/n51020
29160403	http://vivo.ufl.edu/individual/n43381
29340300	http://vivo.ufl.edu/individual/n74536
14220300	http://vivo.ufl.edu/individual/n466171
55120100	http://vivo.ufl.edu/individual/n1045310
08068300	http://vivo.ufl.edu/individual/n51020
24000000	http://vivo.ufl.edu/individual/n466111
29680400	http://vivo.ufl.edu/individual/n506686
95330600	http://vivo.ufl.edu/individual/n87379
29050403	http://vivo.ufl.edu/individual/n88112204
16360100	http://vivo.ufl.edu/individual/n391868
28313500	http://vivo.ufl.edu/individual/n1278128
29012000	http://vivo.ufl.edu/individual/n166017
14300340	http://vivo.ufl.edu/individual/n294093
82140000	http://vivo.ufl.edu/individual/n38620
29050105	http://vivo.ufl.edu/individual/n2141234302
23100208	http://vivo.ufl.edu/individual/n243205
34061000	http://vivo.ufl.edu/individual/n4777236
62010302	http://vivo.ufl.edu/individual/n45343
63700000	http://vivo.ufl.edu/individual/n1278115
63610300	http://vivo.ufl.edu/individual/n1278115
18180915	http://vivo.ufl.edu/individual/n51916
55170800	http://vivo.ufl.edu/individual/n8858865
30010500	http://vivo.ufl.edu/individual/n205954
71010400	http://vivo.ufl.edu/individual/n7756017
14330200	http://vivo.ufl.edu/individual/n121678
05110300	http://vivo.ufl.edu/individual/n18508
21010000	http://vivo.ufl.edu/individual/n469416
07042300	http://vivo.ufl.edu/individual/n69593
18330000	http://vivo.ufl.edu/individual/n466138
24030200	http://vivo.ufl.edu/individual/n466111
73010900	http://vivo.ufl.edu/individual/n1137474444
01020000	http://vivo.ufl.edu/individual/n1278119
02060000	http://vivo.ufl.edu/individual/n914594713
19060600	http://vivo.ufl.edu/individual/n60556
14302020	http://vivo.ufl.edu/individual/n466171
29700000	http://vivo.ufl.edu/individual/n120358
82130000	http://vivo.ufl.edu/individual/n38620
35020400	http://vivo.ufl.edu/individual/n27693
29240102	http://vivo.ufl.edu/individual/n183020
05951500	http://vivo.ufl.edu/individual/n18508
08061300	http://vivo.ufl.edu/individual/n51020
34010200	http://vivo.ufl.edu/individual/n243222
17010600	http://vivo.ufl.edu/individual/n987233
14300100	http://vivo.ufl.edu/individual/n294093
14300300	http://vivo.ufl.edu/individual/n294093
60400000	http://vivo.ufl.edu/individual/n182844
08062300	http://vivo.ufl.edu/individual/n51020
14200600	http://vivo.ufl.edu/individual/n113856
05280000	http://vivo.ufl.edu/individual/n18508
23100207	http://vivo.ufl.edu/individual/n243205
29260100	http://vivo.ufl.edu/individual/n405091
28311001	http://vivo.ufl.edu/individual/n1278128
14303000	http://vivo.ufl.edu/individual/n466171
11220000	http://vivo.ufl.edu/individual/n52987
95430900	http://vivo.ufl.edu/individual/n87379
95330900	http://vivo.ufl.edu/individual/n87379
06030115	http://vivo.ufl.edu/individual/n9823
16400700	http://vivo.ufl.edu/individual/n65183
62010400	http://vivo.ufl.edu/individual/n45343
34170100	http://vivo.ufl.edu/individual/n154018
15030400	http://vivo.ufl.edu/individual/n101415
16909050	http://vivo.ufl.edu/individual/n2030376853
28051703	http://vivo.ufl.edu/individual/n8858800
08065100	http://vivo.ufl.edu/individual/n51020
08068000	http://vivo.ufl.edu/individual/n51020
28330102	http://vivo.ufl.edu/individual/n237306
64904000	http://vivo.ufl.edu/individual/n98138
07710000	http://vivo.ufl.edu/individual/n69593
27010701	http://vivo.ufl.edu/individual/n597168862
60871200	http://vivo.ufl.edu/individual/n7756027
28051702	http://vivo.ufl.edu/individual/n765312
06030126	http://vivo.ufl.edu/individual/n9823
07290000	http://vivo.ufl.edu/individual/n69593
30080100	http://vivo.ufl.edu/individual/n94108
16207000	http://vivo.ufl.edu/individual/n47689
29141200	http://vivo.ufl.edu/individual/n250701
27010200	http://vivo.ufl.edu/individual/n1278114
29142200	http://vivo.ufl.edu/individual/n250701
95014000	http://vivo.ufl.edu/individual/n126367
68027100	http://vivo.ufl.edu/individual/n44585
16200000	http://vivo.ufl.edu/individual/n47689
34060200	http://vivo.ufl.edu/individual/n4777236
35060202	http://vivo.ufl.edu/individual/n2021222054
57130305	http://vivo.ufl.edu/individual/n243212
35030100	http://vivo.ufl.edu/individual/n2021222054
14270100	http://vivo.ufl.edu/individual/n466171
11230000	http://vivo.ufl.edu/individual/n170061
52010400	http://vivo.ufl.edu/individual/n366312
16980301	http://vivo.ufl.edu/individual/n2030376853
18080000	http://vivo.ufl.edu/individual/n61503
14306042	http://vivo.ufl.edu/individual/n466171
23120157	http://vivo.ufl.edu/individual/n1920628093
55030200	http://vivo.ufl.edu/individual/n1045310
16547000	http://vivo.ufl.edu/individual/n1278101
82030000	http://vivo.ufl.edu/individual/n38620
27010708	http://vivo.ufl.edu/individual/n597168862
05290000	http://vivo.ufl.edu/individual/n18508
63550600	http://vivo.ufl.edu/individual/n1278115
60030000	http://vivo.ufl.edu/individual/n243204
07500000	http://vivo.ufl.edu/individual/n69593
29060000	http://vivo.ufl.edu/individual/n191785
95360100	http://vivo.ufl.edu/individual/n630420341
26070101	http://vivo.ufl.edu/individual/n243217
60101000	http://vivo.ufl.edu/individual/n8858868
16400500	http://vivo.ufl.edu/individual/n66774
64400000	http://vivo.ufl.edu/individual/n98138
14260100	http://vivo.ufl.edu/individual/n466171
60970000	http://vivo.ufl.edu/individual/n707083090
27070505	http://vivo.ufl.edu/individual/n2021222054
60792000	http://vivo.ufl.edu/individual/n1278122
09000000	http://vivo.ufl.edu/individual/n1278108
63400500	http://vivo.ufl.edu/individual/n1278115
60211000	http://vivo.ufl.edu/individual/n1278129
29160200	http://vivo.ufl.edu/individual/n43381
17010800	http://vivo.ufl.edu/individual/n987233
17080101	http://vivo.ufl.edu/individual/n1278107
60354011	http://vivo.ufl.edu/individual/n7756016
29330100	http://vivo.ufl.edu/individual/n1615425498
08063800	http://vivo.ufl.edu/individual/n51020
29050903	http://vivo.ufl.edu/individual/n102547
24010000	http://vivo.ufl.edu/individual/n466111
24170000	http://vivo.ufl.edu/individual/n1278102
27070603	http://vivo.ufl.edu/individual/n2021222054
17220600	http://vivo.ufl.edu/individual/n987233
11600300	http://vivo.ufl.edu/individual/n133175
26020300	http://vivo.ufl.edu/individual/n243213
28052500	http://vivo.ufl.edu/individual/n8858800
23080215	http://vivo.ufl.edu/individual/n243205
95030800	http://vivo.ufl.edu/individual/n38620
52032000	http://vivo.ufl.edu/individual/n366312
60353060	http://vivo.ufl.edu/individual/n8858855
15020100	http://vivo.ufl.edu/individual/n1278120
15010100	http://vivo.ufl.edu/individual/n765314
19370100	http://vivo.ufl.edu/individual/n765322
30050000	http://vivo.ufl.edu/individual/n230011
29130100	http://vivo.ufl.edu/individual/n421780
06030113	http://vivo.ufl.edu/individual/n9823
72000000	http://vivo.ufl.edu/individual/n69788
60152200	http://vivo.ufl.edu/individual/n7756019
63300300	http://vivo.ufl.edu/individual/n1278115
19060400	http://vivo.ufl.edu/individual/n332487
82000000	http://vivo.ufl.edu/individual/n38620
18060100	http://vivo.ufl.edu/individual/n60209
32010200	http://vivo.ufl.edu/individual/n466110
60773000	http://vivo.ufl.edu/individual/n363512
16140500	http://vivo.ufl.edu/individual/n1755580055
29092300	http://vivo.ufl.edu/individual/n228850
23030200	http://vivo.ufl.edu/individual/n366311
35060101	http://vivo.ufl.edu/individual/n2021222054
26010400	http://vivo.ufl.edu/individual/n243217
14700000	http://vivo.ufl.edu/individual/n466171
29230100	http://vivo.ufl.edu/individual/n166017
24150000	http://vivo.ufl.edu/individual/n152797
03030200	http://vivo.ufl.edu/individual/n50502
21020000	http://vivo.ufl.edu/individual/n470881
29011000	http://vivo.ufl.edu/individual/n166017
70000000	http://vivo.ufl.edu/individual/n170589
60142300	http://vivo.ufl.edu/individual/n7023308
68027000	http://vivo.ufl.edu/individual/n44585
60314000	http://vivo.ufl.edu/individual/n243204
56030602	http://vivo.ufl.edu/individual/n366314
23000000	http://vivo.ufl.edu/individual/n243205
05951100	http://vivo.ufl.edu/individual/n18508
29730000	http://vivo.ufl.edu/individual/n281373
19011700	http://vivo.ufl.edu/individual/n1278118
16360501	http://vivo.ufl.edu/individual/n48322
18010200	http://vivo.ufl.edu/individual/n466104
30150000	http://vivo.ufl.edu/individual/n85662
23010100	http://vivo.ufl.edu/individual/n243205
27280500	http://vivo.ufl.edu/individual/n153305
29091800	http://vivo.ufl.edu/individual/n121708
27280100	http://vivo.ufl.edu/individual/n153305
29240000	http://vivo.ufl.edu/individual/n120117
29160401	http://vivo.ufl.edu/individual/n43381
34010311	http://vivo.ufl.edu/individual/n243222
29680242	http://vivo.ufl.edu/individual/n65741
27061100	http://vivo.ufl.edu/individual/n65156
63640400	http://vivo.ufl.edu/individual/n1278115
17020200	http://vivo.ufl.edu/individual/n97747
16289050	http://vivo.ufl.edu/individual/n87801
14300430	http://vivo.ufl.edu/individual/n466171
34060600	http://vivo.ufl.edu/individual/n4777236
23050000	http://vivo.ufl.edu/individual/n243205
05950200	http://vivo.ufl.edu/individual/n18508
08069000	http://vivo.ufl.edu/individual/n51020
64801005	http://vivo.ufl.edu/individual/n98138
29070400	http://vivo.ufl.edu/individual/n318321
02010303	http://vivo.ufl.edu/individual/n765319
13100100	http://vivo.ufl.edu/individual/n366302
31010300	http://vivo.ufl.edu/individual/n466114
33010300	http://vivo.ufl.edu/individual/n987237
56022600	http://vivo.ufl.edu/individual/n366314
52010200	http://vivo.ufl.edu/individual/n366312
05130000	http://vivo.ufl.edu/individual/n18508
34170101	http://vivo.ufl.edu/individual/n154018
95370101	http://vivo.ufl.edu/individual/n60167
34050105	http://vivo.ufl.edu/individual/n134875178
07110200	http://vivo.ufl.edu/individual/n69593
60800000	http://vivo.ufl.edu/individual/n243204
14304010	http://vivo.ufl.edu/individual/n466171
68027300	http://vivo.ufl.edu/individual/n44585
28319300	http://vivo.ufl.edu/individual/n1278128
29680200	http://vivo.ufl.edu/individual/n9005
34010304	http://vivo.ufl.edu/individual/n243222
55040300	http://vivo.ufl.edu/individual/n1278124
27060000	http://vivo.ufl.edu/individual/n65156
60320000	http://vivo.ufl.edu/individual/n8858829
34060400	http://vivo.ufl.edu/individual/n4777236
57202000	http://vivo.ufl.edu/individual/n466119
29050603	http://vivo.ufl.edu/individual/n80408
08069400	http://vivo.ufl.edu/individual/n51020
19020500	http://vivo.ufl.edu/individual/n1590995014
16387000	http://vivo.ufl.edu/individual/n680581182
60353049	http://vivo.ufl.edu/individual/n7756028
16900701	http://vivo.ufl.edu/individual/n2030376853
60356000	http://vivo.ufl.edu/individual/n243219
53000000	http://vivo.ufl.edu/individual/n46114
29131000	http://vivo.ufl.edu/individual/n421780
08062000	http://vivo.ufl.edu/individual/n51020
23100303	http://vivo.ufl.edu/individual/n243205
64404000	http://vivo.ufl.edu/individual/n98138
19019000	http://vivo.ufl.edu/individual/n1278118
19090400	http://vivo.ufl.edu/individual/n243208
60044000	http://vivo.ufl.edu/individual/n1278103
29060100	http://vivo.ufl.edu/individual/n191785
17010501	http://vivo.ufl.edu/individual/n32622
63530200	http://vivo.ufl.edu/individual/n1278115
13500600	http://vivo.ufl.edu/individual/n8858807
60731000	http://vivo.ufl.edu/individual/n193795
07041300	http://vivo.ufl.edu/individual/n69593
34010400	http://vivo.ufl.edu/individual/n243222
14270200	http://vivo.ufl.edu/individual/n466171
26050600	http://vivo.ufl.edu/individual/n8858864
30040000	http://vivo.ufl.edu/individual/n68671
29140401	http://vivo.ufl.edu/individual/n250701
34170200	http://vivo.ufl.edu/individual/n111932810
29120300	http://vivo.ufl.edu/individual/n422156
55050200	http://vivo.ufl.edu/individual/n1278113
95452000	http://vivo.ufl.edu/individual/n87379
05220000	http://vivo.ufl.edu/individual/n18508
27070300	http://vivo.ufl.edu/individual/n2021222054
23100306	http://vivo.ufl.edu/individual/n243205
60779000	http://vivo.ufl.edu/individual/n363512
08067300	http://vivo.ufl.edu/individual/n51020
14340600	http://vivo.ufl.edu/individual/n135322
17200100	http://vivo.ufl.edu/individual/n466105
63560300	http://vivo.ufl.edu/individual/n1278115
16362200	http://vivo.ufl.edu/individual/n366320
08070200	http://vivo.ufl.edu/individual/n51020
09010000	http://vivo.ufl.edu/individual/n1278108
19070100	http://vivo.ufl.edu/individual/n1842464339
28011600	http://vivo.ufl.edu/individual/n237306
04010211	http://vivo.ufl.edu/individual/n445939856
19090300	http://vivo.ufl.edu/individual/n88293
16020500	http://vivo.ufl.edu/individual/n438002092
29180200	http://vivo.ufl.edu/individual/n234789
13010602	http://vivo.ufl.edu/individual/n466109
29010713	http://vivo.ufl.edu/individual/n164067
07700300	http://vivo.ufl.edu/individual/n69593
15020500	http://vivo.ufl.edu/individual/n1278120
56010300	http://vivo.ufl.edu/individual/n107320
16360503	http://vivo.ufl.edu/individual/n48322
27060300	http://vivo.ufl.edu/individual/n65156
31020000	http://vivo.ufl.edu/individual/n80396
56020101	http://vivo.ufl.edu/individual/n366314
05950800	http://vivo.ufl.edu/individual/n18508
04020301	http://vivo.ufl.edu/individual/n1581758808
04040401	http://vivo.ufl.edu/individual/n57631
29141700	http://vivo.ufl.edu/individual/n250701
63200000	http://vivo.ufl.edu/individual/n1278115
19040900	http://vivo.ufl.edu/individual/n7023310
29081100	http://vivo.ufl.edu/individual/n54662
16180000	http://vivo.ufl.edu/individual/n1043066
16020000	http://vivo.ufl.edu/individual/n438002092
28092400	http://vivo.ufl.edu/individual/n987236
06030109	http://vivo.ufl.edu/individual/n9823
29050101	http://vivo.ufl.edu/individual/n2141234302
60352038	http://vivo.ufl.edu/individual/n1045301
16320100	http://vivo.ufl.edu/individual/n1107886012
68022100	http://vivo.ufl.edu/individual/n44585
16920300	http://vivo.ufl.edu/individual/n118597
57870200	http://vivo.ufl.edu/individual/n1278104
18380000	http://vivo.ufl.edu/individual/n8858867
29120700	http://vivo.ufl.edu/individual/n422156
07030600	http://vivo.ufl.edu/individual/n69593
60778000	http://vivo.ufl.edu/individual/n363512
60351030	http://vivo.ufl.edu/individual/n8858845
04040100	http://vivo.ufl.edu/individual/n57631
63300500	http://vivo.ufl.edu/individual/n1278115
19011100	http://vivo.ufl.edu/individual/n1278118
60744000	http://vivo.ufl.edu/individual/n466127
28011202	http://vivo.ufl.edu/individual/n237306
15010700	http://vivo.ufl.edu/individual/n765314
34080304	http://vivo.ufl.edu/individual/n8763420
07021100	http://vivo.ufl.edu/individual/n69593
29012600	http://vivo.ufl.edu/individual/n166017
55160200	http://vivo.ufl.edu/individual/n1880524194
16669050	http://vivo.ufl.edu/individual/n1045306
07701100	http://vivo.ufl.edu/individual/n69593
28311105	http://vivo.ufl.edu/individual/n1278128
07700000	http://vivo.ufl.edu/individual/n69593
23070159	http://vivo.ufl.edu/individual/n1920628093
17210600	http://vivo.ufl.edu/individual/n987233
29010801	http://vivo.ufl.edu/individual/n166017
24060200	http://vivo.ufl.edu/individual/n466111
55010400	http://vivo.ufl.edu/individual/n1278112
04050900	http://vivo.ufl.edu/individual/n1496207541
07051400	http://vivo.ufl.edu/individual/n69593
16122200	http://vivo.ufl.edu/individual/n466101
34070101	http://vivo.ufl.edu/individual/n466132
16680100	http://vivo.ufl.edu/individual/n77346205
60013802	http://vivo.ufl.edu/individual/n243204
16987000	http://vivo.ufl.edu/individual/n217016
16600000	http://vivo.ufl.edu/individual/n494234
26010200	http://vivo.ufl.edu/individual/n243217
04040402	http://vivo.ufl.edu/individual/n57631
23070172	http://vivo.ufl.edu/individual/n1920628093
49200300	http://vivo.ufl.edu/individual/n152255
08064100	http://vivo.ufl.edu/individual/n51020
57820600	http://vivo.ufl.edu/individual/n1278104
07021300	http://vivo.ufl.edu/individual/n69593
19050400	http://vivo.ufl.edu/individual/n8237468
71010000	http://vivo.ufl.edu/individual/n7756017
13010109	http://vivo.ufl.edu/individual/n466109
29200200	http://vivo.ufl.edu/individual/n169914
14302042	http://vivo.ufl.edu/individual/n466171
60262000	http://vivo.ufl.edu/individual/n8763422
13030101	http://vivo.ufl.edu/individual/n466131
17210200	http://vivo.ufl.edu/individual/n987233
16900000	http://vivo.ufl.edu/individual/n2030376853
11600110	http://vivo.ufl.edu/individual/n125396
95013200	http://vivo.ufl.edu/individual/n193403
47220000	http://vivo.ufl.edu/individual/n11359
19010501	http://vivo.ufl.edu/individual/n1278118
49000000	http://vivo.ufl.edu/individual/n20006
24060300	http://vivo.ufl.edu/individual/n466111
02130000	http://vivo.ufl.edu/individual/n765319
16700000	http://vivo.ufl.edu/individual/n8858828
63570100	http://vivo.ufl.edu/individual/n1278115
35010202	http://vivo.ufl.edu/individual/n2021222054
16100000	http://vivo.ufl.edu/individual/n2030376853
26030600	http://vivo.ufl.edu/individual/n8858824
19010400	http://vivo.ufl.edu/individual/n124292
19030100	http://vivo.ufl.edu/individual/n361590
55140200	http://vivo.ufl.edu/individual/n1045310
14220000	http://vivo.ufl.edu/individual/n466171
63510800	http://vivo.ufl.edu/individual/n1278115
32010300	http://vivo.ufl.edu/individual/n466110
60480000	http://vivo.ufl.edu/individual/n253336
29110200	http://vivo.ufl.edu/individual/n1466923641
33070700	http://vivo.ufl.edu/individual/n244864
15060400	http://vivo.ufl.edu/individual/n34350
60210500	http://vivo.ufl.edu/individual/n1278129
28011100	http://vivo.ufl.edu/individual/n237306
57820500	http://vivo.ufl.edu/individual/n1278104
29170100	http://vivo.ufl.edu/individual/n410167
29011601	http://vivo.ufl.edu/individual/n166017
23070100	http://vivo.ufl.edu/individual/n1920628093
29050601	http://vivo.ufl.edu/individual/n80408
29060300	http://vivo.ufl.edu/individual/n191785
57840200	http://vivo.ufl.edu/individual/n1278104
60233000	http://vivo.ufl.edu/individual/n8858822
14301010	http://vivo.ufl.edu/individual/n466171
14900100	http://vivo.ufl.edu/individual/n466171
16900300	http://vivo.ufl.edu/individual/n2030376853
26031000	http://vivo.ufl.edu/individual/n1045307
14304030	http://vivo.ufl.edu/individual/n466171
16900100	http://vivo.ufl.edu/individual/n2030376853
17040500	http://vivo.ufl.edu/individual/n217016
23070151	http://vivo.ufl.edu/individual/n1920628093
60872000	http://vivo.ufl.edu/individual/n7756027
13520000	http://vivo.ufl.edu/individual/n82169
60352015	http://vivo.ufl.edu/individual/n8858861
60872200	http://vivo.ufl.edu/individual/n7756027
29010500	http://vivo.ufl.edu/individual/n166017
60840000	http://vivo.ufl.edu/individual/n243204
23040100	http://vivo.ufl.edu/individual/n88112209
82040000	http://vivo.ufl.edu/individual/n38620
04010200	http://vivo.ufl.edu/individual/n445939856
16861900	http://vivo.ufl.edu/individual/n438002092
29010811	http://vivo.ufl.edu/individual/n8858820
03020100	http://vivo.ufl.edu/individual/n50502
19010800	http://vivo.ufl.edu/individual/n1278118
35020104	http://vivo.ufl.edu/individual/n2021222054
16289000	http://vivo.ufl.edu/individual/n87801
29130300	http://vivo.ufl.edu/individual/n421780
60471000	http://vivo.ufl.edu/individual/n366305
28051800	http://vivo.ufl.edu/individual/n8858800
95320000	http://vivo.ufl.edu/individual/n97195
05140000	http://vivo.ufl.edu/individual/n18508
61010300	http://vivo.ufl.edu/individual/n20006
23080223	http://vivo.ufl.edu/individual/n243205
19120200	http://vivo.ufl.edu/individual/n62064
60181300	http://vivo.ufl.edu/individual/n8858874
29240100	http://vivo.ufl.edu/individual/n120117
28090300	http://vivo.ufl.edu/individual/n987236
57900000	http://vivo.ufl.edu/individual/n1278104
29240104	http://vivo.ufl.edu/individual/n183020
14220200	http://vivo.ufl.edu/individual/n466171
16049000	http://vivo.ufl.edu/individual/n133139
04010400	http://vivo.ufl.edu/individual/n466126
06030121	http://vivo.ufl.edu/individual/n9823
16340100	http://vivo.ufl.edu/individual/n108182
28313400	http://vivo.ufl.edu/individual/n1278128
55010601	http://vivo.ufl.edu/individual/n1278112
31010450	http://vivo.ufl.edu/individual/n466114
95011110	http://vivo.ufl.edu/individual/n126367
60153100	http://vivo.ufl.edu/individual/n7756019
08060900	http://vivo.ufl.edu/individual/n51020
28011501	http://vivo.ufl.edu/individual/n237306
07041900	http://vivo.ufl.edu/individual/n69593
23120100	http://vivo.ufl.edu/individual/n1920628093
24060206	http://vivo.ufl.edu/individual/n466111
60082300	http://vivo.ufl.edu/individual/n466139
82220000	http://vivo.ufl.edu/individual/n38620
29330300	http://vivo.ufl.edu/individual/n1615425498
57820100	http://vivo.ufl.edu/individual/n1278104
35060102	http://vivo.ufl.edu/individual/n2021222054
60351037	http://vivo.ufl.edu/individual/n8858880
08070500	http://vivo.ufl.edu/individual/n51020
29010708	http://vivo.ufl.edu/individual/n164067
13020100	http://vivo.ufl.edu/individual/n1278116
34170402	http://vivo.ufl.edu/individual/n386367283
06010001	http://vivo.ufl.edu/individual/n9823
04050100	http://vivo.ufl.edu/individual/n1496207541
28052300	http://vivo.ufl.edu/individual/n8858800
27070600	http://vivo.ufl.edu/individual/n2021222054
55150000	http://vivo.ufl.edu/individual/n1045310
29051001	http://vivo.ufl.edu/individual/n466116
11060100	http://vivo.ufl.edu/individual/n65063
14200700	http://vivo.ufl.edu/individual/n1005699
28321100	http://vivo.ufl.edu/individual/n1278126
63200200	http://vivo.ufl.edu/individual/n1278115
95011300	http://vivo.ufl.edu/individual/n126367
26070200	http://vivo.ufl.edu/individual/n243217
27000000	http://vivo.ufl.edu/individual/n1278114
57130311	http://vivo.ufl.edu/individual/n243212
16620100	http://vivo.ufl.edu/individual/n97058
14270000	http://vivo.ufl.edu/individual/n2817
63630100	http://vivo.ufl.edu/individual/n1278115
34110101	http://vivo.ufl.edu/individual/n466134
16229050	http://vivo.ufl.edu/individual/n56522
35020000	http://vivo.ufl.edu/individual/n2021222054
16010300	http://vivo.ufl.edu/individual/n8858828
17040000	http://vivo.ufl.edu/individual/n217016
28100300	http://vivo.ufl.edu/individual/n272441
16780100	http://vivo.ufl.edu/individual/n1278127
08062700	http://vivo.ufl.edu/individual/n51020
70010202	http://vivo.ufl.edu/individual/n170589
16860400	http://vivo.ufl.edu/individual/n438002092
29350300	http://vivo.ufl.edu/individual/n60116
48012000	http://vivo.ufl.edu/individual/n249381
28090200	http://vivo.ufl.edu/individual/n987236
16449000	http://vivo.ufl.edu/individual/n236894
60260000	http://vivo.ufl.edu/individual/n8763422
32030000	http://vivo.ufl.edu/individual/n159204
11060000	http://vivo.ufl.edu/individual/n65063
57140100	http://vivo.ufl.edu/individual/n366307
15050100	http://vivo.ufl.edu/individual/n95618
16401100	http://vivo.ufl.edu/individual/n65183
08067900	http://vivo.ufl.edu/individual/n51020
60231000	http://vivo.ufl.edu/individual/n1278110
63550100	http://vivo.ufl.edu/individual/n1278115
64800000	http://vivo.ufl.edu/individual/n60075
06030117	http://vivo.ufl.edu/individual/n9823
63640300	http://vivo.ufl.edu/individual/n1278115
04020200	http://vivo.ufl.edu/individual/n1581758808
64301000	http://vivo.ufl.edu/individual/n98138
35060200	http://vivo.ufl.edu/individual/n2021222054
36020000	http://vivo.ufl.edu/individual/n334287664
28304000	http://vivo.ufl.edu/individual/n88112201
17040100	http://vivo.ufl.edu/individual/n217016
23040000	http://vivo.ufl.edu/individual/n88112209
14010100	http://vivo.ufl.edu/individual/n113310
60082000	http://vivo.ufl.edu/individual/n466139
29070107	http://vivo.ufl.edu/individual/n318321
60353009	http://vivo.ufl.edu/individual/n7756037
07072200	http://vivo.ufl.edu/individual/n69593
14280100	http://vivo.ufl.edu/individual/n466171
23080214	http://vivo.ufl.edu/individual/n243205
14010200	http://vivo.ufl.edu/individual/n113310
68000000	http://vivo.ufl.edu/individual/n44585
29120600	http://vivo.ufl.edu/individual/n422156
35010101	http://vivo.ufl.edu/individual/n2021222054
62010800	http://vivo.ufl.edu/individual/n45343
16502000	http://vivo.ufl.edu/individual/n44228
29010802	http://vivo.ufl.edu/individual/n1023300
16800000	http://vivo.ufl.edu/individual/n243202
14301030	http://vivo.ufl.edu/individual/n466171
60754000	http://vivo.ufl.edu/individual/n106322
34050102	http://vivo.ufl.edu/individual/n134875178
52040000	http://vivo.ufl.edu/individual/n366312
19320000	http://vivo.ufl.edu/individual/n765317
30070100	http://vivo.ufl.edu/individual/n90431
14306060	http://vivo.ufl.edu/individual/n466171
34010310	http://vivo.ufl.edu/individual/n243222
28313200	http://vivo.ufl.edu/individual/n1278128
33000000	http://vivo.ufl.edu/individual/n987230
28334100	http://vivo.ufl.edu/individual/n48411
16122600	http://vivo.ufl.edu/individual/n55307
14200350	http://vivo.ufl.edu/individual/n225670
27010704	http://vivo.ufl.edu/individual/n597168862
28313505	http://vivo.ufl.edu/individual/n1278128
60774000	http://vivo.ufl.edu/individual/n363512
03030300	http://vivo.ufl.edu/individual/n50502
18180912	http://vivo.ufl.edu/individual/n51916
55130000	http://vivo.ufl.edu/individual/n1045310
60741000	http://vivo.ufl.edu/individual/n466127
60354047	http://vivo.ufl.edu/individual/n77346200
66015000	http://vivo.ufl.edu/individual/n32557
28311100	http://vivo.ufl.edu/individual/n1278128
47010000	http://vivo.ufl.edu/individual/n11359
14300410	http://vivo.ufl.edu/individual/n466171
55100300	http://vivo.ufl.edu/individual/n466133
57130313	http://vivo.ufl.edu/individual/n243212
57200000	http://vivo.ufl.edu/individual/n466119
17070100	http://vivo.ufl.edu/individual/n765320
29100000	http://vivo.ufl.edu/individual/n242078
06030127	http://vivo.ufl.edu/individual/n9823
63550300	http://vivo.ufl.edu/individual/n1278115
24070101	http://vivo.ufl.edu/individual/n466111
29092800	http://vivo.ufl.edu/individual/n475022
17220700	http://vivo.ufl.edu/individual/n987233
14250000	http://vivo.ufl.edu/individual/n203634
23130130	http://vivo.ufl.edu/individual/n1631571675
13010702	http://vivo.ufl.edu/individual/n466109
29300800	http://vivo.ufl.edu/individual/n462067
48021000	http://vivo.ufl.edu/individual/n249381
55170000	http://vivo.ufl.edu/individual/n8858865
16120100	http://vivo.ufl.edu/individual/n32260
95350100	http://vivo.ufl.edu/individual/n119830
28092300	http://vivo.ufl.edu/individual/n987236
60192000	http://vivo.ufl.edu/individual/n466124
57870100	http://vivo.ufl.edu/individual/n1278104
