date	uri	precision
1993-09-04T00:00:00	http://vivo.school.edu/individual/n9774604697	ymd
1993-09-05T00:00:00	http://vivo.school.edu/individual/n6269056319	ymd
1993-09-06T00:00:00	http://vivo.school.edu/individual/n7423886682	ymd
1993-09-07T00:00:00	http://vivo.school.edu/individual/n4848386681	ymd
1993-09-08T00:00:00	http://vivo.school.edu/individual/n1154442887	ymd
1993-09-09T00:00:00	http://vivo.school.edu/individual/n857243557	ymd
1993-09-10T00:00:00	http://vivo.school.edu/individual/n9644909105	ymd
1993-09-11T00:00:00	http://vivo.school.edu/individual/n9063525122	ymd
1993-09-12T00:00:00	http://vivo.school.edu/individual/n7760412751	ymd
1993-09-13T00:00:00	http://vivo.school.edu/individual/n1192980073	ymd
1993-09-14T00:00:00	http://vivo.school.edu/individual/n8333222006	ymd
1993-09-15T00:00:00	http://vivo.school.edu/individual/n9923051059	ymd
1993-09-16T00:00:00	http://vivo.school.edu/individual/n6569626362	ymd
1993-09-17T00:00:00	http://vivo.school.edu/individual/n9126392044	ymd
1993-09-18T00:00:00	http://vivo.school.edu/individual/n9213936529	ymd
1993-09-19T00:00:00	http://vivo.school.edu/individual/n7931951859	ymd
1993-09-20T00:00:00	http://vivo.school.edu/individual/n7684285472	ymd
1993-09-21T00:00:00	http://vivo.school.edu/individual/n313834269	ymd
1993-09-22T00:00:00	http://vivo.school.edu/individual/n4531963265	ymd
1993-09-23T00:00:00	http://vivo.school.edu/individual/n7805167107	ymd
1993-09-24T00:00:00	http://vivo.school.edu/individual/n7487835818	ymd
1993-09-25T00:00:00	http://vivo.school.edu/individual/n3458408179	ymd
1993-09-26T00:00:00	http://vivo.school.edu/individual/n4481250769	ymd
1993-09-27T00:00:00	http://vivo.school.edu/individual/n3558415034	ymd
1993-09-28T00:00:00	http://vivo.school.edu/individual/n5809204323	ymd
1993-09-29T00:00:00	http://vivo.school.edu/individual/n1069074171	ymd
1993-09-30T00:00:00	http://vivo.school.edu/individual/n2220995361	ymd
1993-10-01T00:00:00	http://vivo.school.edu/individual/n2011446066	ymd
1993-10-01T00:00:00	http://vivo.school.edu/individual/n7915450942	ym
1993-10-02T00:00:00	http://vivo.school.edu/individual/n1011388466	ymd
1993-10-03T00:00:00	http://vivo.school.edu/individual/n2364880617	ymd
1993-10-04T00:00:00	http://vivo.school.edu/individual/n57430843	ymd
1993-10-05T00:00:00	http://vivo.school.edu/individual/n1043828162	ymd
1993-10-06T00:00:00	http://vivo.school.edu/individual/n1210437246	ymd
1993-10-07T00:00:00	http://vivo.school.edu/individual/n9659626316	ymd
1993-10-08T00:00:00	http://vivo.school.edu/individual/n2571073525	ymd
1993-10-09T00:00:00	http://vivo.school.edu/individual/n670579072	ymd
1993-10-10T00:00:00	http://vivo.school.edu/individual/n2087285789	ymd
1993-10-11T00:00:00	http://vivo.school.edu/individual/n9371607718	ymd
1993-10-12T00:00:00	http://vivo.school.edu/individual/n3509184804	ymd
1993-10-13T00:00:00	http://vivo.school.edu/individual/n4944832470	ymd
1993-10-14T00:00:00	http://vivo.school.edu/individual/n542967279	ymd
1993-10-15T00:00:00	http://vivo.school.edu/individual/n2636542521	ymd
1993-10-16T00:00:00	http://vivo.school.edu/individual/n8502484403	ymd
1993-10-17T00:00:00	http://vivo.school.edu/individual/n7851761426	ymd
1993-10-18T00:00:00	http://vivo.school.edu/individual/n9681142880	ymd
1993-10-19T00:00:00	http://vivo.school.edu/individual/n1234619721	ymd
1993-10-20T00:00:00	http://vivo.school.edu/individual/n5078281203	ymd
1993-10-21T00:00:00	http://vivo.school.edu/individual/n5774894353	ymd
1993-10-22T00:00:00	http://vivo.school.edu/individual/n9203737440	ymd
1993-10-23T00:00:00	http://vivo.school.edu/individual/n5086027895	ymd
1993-10-24T00:00:00	http://vivo.school.edu/individual/n6258810279	ymd
1993-10-25T00:00:00	http://vivo.school.edu/individual/n1588168066	ymd
1993-10-26T00:00:00	http://vivo.school.edu/individual/n2017522229	ymd
1993-10-27T00:00:00	http://vivo.school.edu/individual/n236178769	ymd
1993-10-28T00:00:00	http://vivo.school.edu/individual/n4300361941	ymd
1993-10-29T00:00:00	http://vivo.school.edu/individual/n4546393037	ymd
1993-10-30T00:00:00	http://vivo.school.edu/individual/n4212031162	ymd
1993-10-31T00:00:00	http://vivo.school.edu/individual/n8925146378	ymd
1993-11-01T00:00:00	http://vivo.school.edu/individual/n4418250570	ym
1993-11-01T00:00:00	http://vivo.school.edu/individual/n9363590404	ymd
1993-11-02T00:00:00	http://vivo.school.edu/individual/n8783862303	ymd
1993-11-03T00:00:00	http://vivo.school.edu/individual/n6277667543	ymd
1993-11-04T00:00:00	http://vivo.school.edu/individual/n7233060566	ymd
1993-11-05T00:00:00	http://vivo.school.edu/individual/n1416819221	ymd
1993-11-06T00:00:00	http://vivo.school.edu/individual/n6152765893	ymd
1993-11-07T00:00:00	http://vivo.school.edu/individual/n6441437338	ymd
1993-11-08T00:00:00	http://vivo.school.edu/individual/n224941126	ymd
1993-11-09T00:00:00	http://vivo.school.edu/individual/n6145684650	ymd
1993-11-10T00:00:00	http://vivo.school.edu/individual/n9066264911	ymd
1993-11-11T00:00:00	http://vivo.school.edu/individual/n4795873973	ymd
1993-11-12T00:00:00	http://vivo.school.edu/individual/n2696639298	ymd
1993-11-13T00:00:00	http://vivo.school.edu/individual/n445205282	ymd
1993-11-14T00:00:00	http://vivo.school.edu/individual/n7181405257	ymd
1993-11-15T00:00:00	http://vivo.school.edu/individual/n7015161263	ymd
1993-11-16T00:00:00	http://vivo.school.edu/individual/n6098995371	ymd
1993-11-17T00:00:00	http://vivo.school.edu/individual/n5800897741	ymd
1993-11-18T00:00:00	http://vivo.school.edu/individual/n36038748	ymd
1993-11-19T00:00:00	http://vivo.school.edu/individual/n4939449012	ymd
1993-11-20T00:00:00	http://vivo.school.edu/individual/n3627863392	ymd
1993-11-21T00:00:00	http://vivo.school.edu/individual/n5928425549	ymd
1993-11-22T00:00:00	http://vivo.school.edu/individual/n2059801528	ymd
1993-11-23T00:00:00	http://vivo.school.edu/individual/n7469820679	ymd
1993-11-24T00:00:00	http://vivo.school.edu/individual/n3924629980	ymd
1993-11-25T00:00:00	http://vivo.school.edu/individual/n2978813517	ymd
1993-11-26T00:00:00	http://vivo.school.edu/individual/n2032084775	ymd
1993-11-27T00:00:00	http://vivo.school.edu/individual/n5754444028	ymd
1993-11-28T00:00:00	http://vivo.school.edu/individual/n8974116946	ymd
1993-11-29T00:00:00	http://vivo.school.edu/individual/n1538721245	ymd
1993-11-30T00:00:00	http://vivo.school.edu/individual/n1488988613	ymd
1993-12-01T00:00:00	http://vivo.school.edu/individual/n1915090743	ymd
1993-12-01T00:00:00	http://vivo.school.edu/individual/n5701360842	ym
1993-12-02T00:00:00	http://vivo.school.edu/individual/n4832240800	ymd
1993-12-03T00:00:00	http://vivo.school.edu/individual/n2153153980	ymd
1993-12-04T00:00:00	http://vivo.school.edu/individual/n1276118396	ymd
1993-12-05T00:00:00	http://vivo.school.edu/individual/n5422560065	ymd
1993-12-06T00:00:00	http://vivo.school.edu/individual/n608531009	ymd
1993-12-07T00:00:00	http://vivo.school.edu/individual/n9735220663	ymd
1993-12-08T00:00:00	http://vivo.school.edu/individual/n2138252331	ymd
1993-12-09T00:00:00	http://vivo.school.edu/individual/n3039496944	ymd
1993-12-10T00:00:00	http://vivo.school.edu/individual/n8546962679	ymd
1993-12-11T00:00:00	http://vivo.school.edu/individual/n3741831320	ymd
1993-12-12T00:00:00	http://vivo.school.edu/individual/n1658187073	ymd
1993-12-13T00:00:00	http://vivo.school.edu/individual/n113686059	ymd
1993-12-14T00:00:00	http://vivo.school.edu/individual/n2338181021	ymd
1993-12-15T00:00:00	http://vivo.school.edu/individual/n5737525496	ymd
1993-12-16T00:00:00	http://vivo.school.edu/individual/n140502519	ymd
1993-12-17T00:00:00	http://vivo.school.edu/individual/n9681635542	ymd
1993-12-18T00:00:00	http://vivo.school.edu/individual/n380094056	ymd
1993-12-19T00:00:00	http://vivo.school.edu/individual/n8852995283	ymd
1993-12-20T00:00:00	http://vivo.school.edu/individual/n2474982276	ymd
1993-12-21T00:00:00	http://vivo.school.edu/individual/n480317260	ymd
1993-12-22T00:00:00	http://vivo.school.edu/individual/n6455119660	ymd
1993-12-23T00:00:00	http://vivo.school.edu/individual/n6148048444	ymd
1993-12-24T00:00:00	http://vivo.school.edu/individual/n1113738321	ymd
1993-12-25T00:00:00	http://vivo.school.edu/individual/n8036236795	ymd
1993-12-26T00:00:00	http://vivo.school.edu/individual/n3875255632	ymd
1993-12-27T00:00:00	http://vivo.school.edu/individual/n9212824874	ymd
1993-12-28T00:00:00	http://vivo.school.edu/individual/n4005465935	ymd
1993-12-29T00:00:00	http://vivo.school.edu/individual/n9404666058	ymd
1993-12-30T00:00:00	http://vivo.school.edu/individual/n6172950240	ymd
1993-12-31T00:00:00	http://vivo.school.edu/individual/n5809505372	ymd
1994-01-01T00:00:00	http://vivo.school.edu/individual/doc-898a6de202ad32c231236fa7c0d8b389-date	ym
1994-01-01T00:00:00	http://vivo.school.edu/individual/doc-8b7b3ce020564327077c33bc40472c4f-date	y
1994-01-01T00:00:00	http://vivo.school.edu/individual/n2942312894	ymd
1994-01-01T00:00:00	http://vivo.school.edu/individual/n667692095	ym
1994-01-01T00:00:00	http://vivo.school.edu/individual/n7127305000	y
1994-01-02T00:00:00	http://vivo.school.edu/individual/n3535607582	ymd
1994-01-03T00:00:00	http://vivo.school.edu/individual/n7762256008	ymd
1994-01-04T00:00:00	http://vivo.school.edu/individual/n4459776090	ymd
1994-01-05T00:00:00	http://vivo.school.edu/individual/n9066285604	ymd
1994-01-06T00:00:00	http://vivo.school.edu/individual/n176882938	ymd
1994-01-07T00:00:00	http://vivo.school.edu/individual/n7986739324	ymd
1994-01-08T00:00:00	http://vivo.school.edu/individual/n6780967303	ymd
1994-01-09T00:00:00	http://vivo.school.edu/individual/n435754660	ymd
1994-01-10T00:00:00	http://vivo.school.edu/individual/n922813000	ymd
1994-01-11T00:00:00	http://vivo.school.edu/individual/n8382470361	ymd
1994-01-12T00:00:00	http://vivo.school.edu/individual/n7527093833	ymd
1994-01-13T00:00:00	http://vivo.school.edu/individual/n8697485657	ymd
1994-01-14T00:00:00	http://vivo.school.edu/individual/n2833476730	ymd
1994-01-15T00:00:00	http://vivo.school.edu/individual/n9586663398	ymd
1994-01-16T00:00:00	http://vivo.school.edu/individual/n5861366816	ymd
1994-01-17T00:00:00	http://vivo.school.edu/individual/n2270568102	ymd
1994-01-18T00:00:00	http://vivo.school.edu/individual/n1249017201	ymd
1994-01-19T00:00:00	http://vivo.school.edu/individual/n6832384415	ymd
1994-01-20T00:00:00	http://vivo.school.edu/individual/n8312835385	ymd
1994-01-21T00:00:00	http://vivo.school.edu/individual/n2807299285	ymd
1994-01-22T00:00:00	http://vivo.school.edu/individual/n1143988733	ymd
1994-01-23T00:00:00	http://vivo.school.edu/individual/n717106725	ymd
1994-01-24T00:00:00	http://vivo.school.edu/individual/n1956113485	ymd
1994-01-25T00:00:00	http://vivo.school.edu/individual/n6544722351	ymd
1994-01-26T00:00:00	http://vivo.school.edu/individual/n9156218531	ymd
1994-01-27T00:00:00	http://vivo.school.edu/individual/n1578501101	ymd
1994-01-28T00:00:00	http://vivo.school.edu/individual/n5863523346	ymd
1994-01-29T00:00:00	http://vivo.school.edu/individual/n8652071364	ymd
1994-01-30T00:00:00	http://vivo.school.edu/individual/n7792659876	ymd
1994-01-31T00:00:00	http://vivo.school.edu/individual/n8468102284	ymd
1994-02-01T00:00:00	http://vivo.school.edu/individual/n6433993244	ymd
1994-02-01T00:00:00	http://vivo.school.edu/individual/n8428739812	ym
1994-02-02T00:00:00	http://vivo.school.edu/individual/n957747986	ymd
1994-02-03T00:00:00	http://vivo.school.edu/individual/n5851027656	ymd
1994-02-04T00:00:00	http://vivo.school.edu/individual/n7385126939	ymd
1994-02-05T00:00:00	http://vivo.school.edu/individual/n2552864501	ymd
1994-02-06T00:00:00	http://vivo.school.edu/individual/n4081500663	ymd
1994-02-07T00:00:00	http://vivo.school.edu/individual/n8324811197	ymd
1994-02-08T00:00:00	http://vivo.school.edu/individual/n8570988874	ymd
1994-02-09T00:00:00	http://vivo.school.edu/individual/n3442456426	ymd
1994-02-10T00:00:00	http://vivo.school.edu/individual/n6920407098	ymd
1994-02-11T00:00:00	http://vivo.school.edu/individual/n3256790705	ymd
1994-02-12T00:00:00	http://vivo.school.edu/individual/n7680826255	ymd
1994-02-13T00:00:00	http://vivo.school.edu/individual/n4617625505	ymd
1994-02-14T00:00:00	http://vivo.school.edu/individual/n2813190532	ymd
1994-02-15T00:00:00	http://vivo.school.edu/individual/n7167827866	ymd
1994-02-16T00:00:00	http://vivo.school.edu/individual/n1740970248	ymd
1994-02-17T00:00:00	http://vivo.school.edu/individual/n9213457969	ymd
1994-02-18T00:00:00	http://vivo.school.edu/individual/n3019302687	ymd
1994-02-19T00:00:00	http://vivo.school.edu/individual/n5453569573	ymd
1994-02-20T00:00:00	http://vivo.school.edu/individual/n9969437275	ymd
1994-02-21T00:00:00	http://vivo.school.edu/individual/n5827732351	ymd
1994-02-22T00:00:00	http://vivo.school.edu/individual/n8143868450	ymd
1994-02-23T00:00:00	http://vivo.school.edu/individual/n220183925	ymd
1994-02-24T00:00:00	http://vivo.school.edu/individual/n1372011285	ymd
1994-02-25T00:00:00	http://vivo.school.edu/individual/n3533215710	ymd
1994-02-26T00:00:00	http://vivo.school.edu/individual/n5383808616	ymd
1994-02-27T00:00:00	http://vivo.school.edu/individual/n2003433021	ymd
1994-02-28T00:00:00	http://vivo.school.edu/individual/n386883074	ymd
1994-03-01T00:00:00	http://vivo.school.edu/individual/n4391382269	ymd
1994-03-01T00:00:00	http://vivo.school.edu/individual/n7361518826	ym
1994-03-02T00:00:00	http://vivo.school.edu/individual/n1477776493	ymd
1994-03-03T00:00:00	http://vivo.school.edu/individual/n2027788202	ymd
1994-03-04T00:00:00	http://vivo.school.edu/individual/n1166511830	ymd
1994-03-05T00:00:00	http://vivo.school.edu/individual/n1557831131	ymd
1994-03-06T00:00:00	http://vivo.school.edu/individual/n4232774780	ymd
1994-03-07T00:00:00	http://vivo.school.edu/individual/n2949527615	ymd
1994-03-08T00:00:00	http://vivo.school.edu/individual/n5493532155	ymd
1994-03-09T00:00:00	http://vivo.school.edu/individual/n7938139903	ymd
1994-03-10T00:00:00	http://vivo.school.edu/individual/n7655222905	ymd
1994-03-11T00:00:00	http://vivo.school.edu/individual/n2153728534	ymd
1994-03-12T00:00:00	http://vivo.school.edu/individual/n4589554387	ymd
1994-03-13T00:00:00	http://vivo.school.edu/individual/n6554249106	ymd
1994-03-14T00:00:00	http://vivo.school.edu/individual/n6979821482	ymd
1994-03-15T00:00:00	http://vivo.school.edu/individual/n7370372026	ymd
1994-03-16T00:00:00	http://vivo.school.edu/individual/n9707931800	ymd
1994-03-17T00:00:00	http://vivo.school.edu/individual/n9258771902	ymd
1994-03-18T00:00:00	http://vivo.school.edu/individual/n576843910	ymd
1994-03-19T00:00:00	http://vivo.school.edu/individual/n4777546854	ymd
1994-03-20T00:00:00	http://vivo.school.edu/individual/n9236056908	ymd
1994-03-21T00:00:00	http://vivo.school.edu/individual/n3758568149	ymd
1994-03-22T00:00:00	http://vivo.school.edu/individual/n6084745708	ymd
1994-03-23T00:00:00	http://vivo.school.edu/individual/n3231732632	ymd
1994-03-24T00:00:00	http://vivo.school.edu/individual/n7935772550	ymd
1994-03-25T00:00:00	http://vivo.school.edu/individual/n3407947988	ymd
1994-03-26T00:00:00	http://vivo.school.edu/individual/n8114744261	ymd
1994-03-27T00:00:00	http://vivo.school.edu/individual/n4624589540	ymd
1994-03-28T00:00:00	http://vivo.school.edu/individual/n1025536772	ymd
1994-03-29T00:00:00	http://vivo.school.edu/individual/n2626673767	ymd
1994-03-30T00:00:00	http://vivo.school.edu/individual/n5863473897	ymd
1994-03-31T00:00:00	http://vivo.school.edu/individual/n4038082765	ymd
1994-04-01T00:00:00	http://vivo.school.edu/individual/n1456500414	ym
1994-04-01T00:00:00	http://vivo.school.edu/individual/n5988350924	ymd
1994-04-02T00:00:00	http://vivo.school.edu/individual/n1402933956	ymd
1994-04-03T00:00:00	http://vivo.school.edu/individual/n2145877361	ymd
1994-04-04T00:00:00	http://vivo.school.edu/individual/n4859397102	ymd
1994-04-05T00:00:00	http://vivo.school.edu/individual/n9909679616	ymd
1994-04-06T00:00:00	http://vivo.school.edu/individual/n2420481072	ymd
1994-04-07T00:00:00	http://vivo.school.edu/individual/n3954612426	ymd
1994-04-08T00:00:00	http://vivo.school.edu/individual/n9497741249	ymd
1994-04-09T00:00:00	http://vivo.school.edu/individual/n2320858057	ymd
1994-04-10T00:00:00	http://vivo.school.edu/individual/n1775830941	ymd
1994-04-11T00:00:00	http://vivo.school.edu/individual/n9766551544	ymd
1994-04-12T00:00:00	http://vivo.school.edu/individual/n5800533310	ymd
1994-04-13T00:00:00	http://vivo.school.edu/individual/n2786560570	ymd
1994-04-14T00:00:00	http://vivo.school.edu/individual/n5917399765	ymd
1994-04-15T00:00:00	http://vivo.school.edu/individual/n4818016848	ymd
1994-04-16T00:00:00	http://vivo.school.edu/individual/n8633114862	ymd
1994-04-17T00:00:00	http://vivo.school.edu/individual/n4870650742	ymd
1994-04-18T00:00:00	http://vivo.school.edu/individual/n2374515087	ymd
1994-04-19T00:00:00	http://vivo.school.edu/individual/n3216406031	ymd
1994-04-20T00:00:00	http://vivo.school.edu/individual/n9631445407	ymd
1994-04-21T00:00:00	http://vivo.school.edu/individual/n8543546083	ymd
1994-04-22T00:00:00	http://vivo.school.edu/individual/n6755237110	ymd
1994-04-23T00:00:00	http://vivo.school.edu/individual/n2371713548	ymd
1994-04-24T00:00:00	http://vivo.school.edu/individual/n910241505	ymd
1994-04-25T00:00:00	http://vivo.school.edu/individual/n1658323033	ymd
1994-04-26T00:00:00	http://vivo.school.edu/individual/n493211539	ymd
1994-04-27T00:00:00	http://vivo.school.edu/individual/n2673007916	ymd
1994-04-28T00:00:00	http://vivo.school.edu/individual/n5204578539	ymd
1994-04-29T00:00:00	http://vivo.school.edu/individual/n6596886805	ymd
1994-04-30T00:00:00	http://vivo.school.edu/individual/n7303488362	ymd
1994-05-01T00:00:00	http://vivo.school.edu/individual/n5828820123	ym
1994-05-01T00:00:00	http://vivo.school.edu/individual/n7922369817	ymd
1994-05-02T00:00:00	http://vivo.school.edu/individual/n3535102936	ymd
1994-05-03T00:00:00	http://vivo.school.edu/individual/n3912924476	ymd
1994-05-04T00:00:00	http://vivo.school.edu/individual/n1079514155	ymd
1994-05-05T00:00:00	http://vivo.school.edu/individual/n965459615	ymd
1994-05-06T00:00:00	http://vivo.school.edu/individual/n6679553266	ymd
1994-05-07T00:00:00	http://vivo.school.edu/individual/n2715844256	ymd
1994-05-08T00:00:00	http://vivo.school.edu/individual/n1359863176	ymd
1994-05-09T00:00:00	http://vivo.school.edu/individual/n9781983969	ymd
1994-05-10T00:00:00	http://vivo.school.edu/individual/n5211884788	ymd
1994-05-11T00:00:00	http://vivo.school.edu/individual/n3348698414	ymd
1994-05-12T00:00:00	http://vivo.school.edu/individual/n2067768055	ymd
1994-05-13T00:00:00	http://vivo.school.edu/individual/n8071053921	ymd
1994-05-14T00:00:00	http://vivo.school.edu/individual/n9515990220	ymd
1994-05-15T00:00:00	http://vivo.school.edu/individual/n2861464576	ymd
1994-05-16T00:00:00	http://vivo.school.edu/individual/n8339542471	ymd
1994-05-17T00:00:00	http://vivo.school.edu/individual/n5947542914	ymd
1994-05-18T00:00:00	http://vivo.school.edu/individual/n2875915069	ymd
1994-05-19T00:00:00	http://vivo.school.edu/individual/n3629177214	ymd
1994-05-20T00:00:00	http://vivo.school.edu/individual/n7529392508	ymd
1994-05-21T00:00:00	http://vivo.school.edu/individual/n1594134626	ymd
1994-05-22T00:00:00	http://vivo.school.edu/individual/n7686996328	ymd
1994-05-23T00:00:00	http://vivo.school.edu/individual/n4136053036	ymd
1994-05-24T00:00:00	http://vivo.school.edu/individual/n9944253857	ymd
1994-05-25T00:00:00	http://vivo.school.edu/individual/n9783801222	ymd
1994-05-26T00:00:00	http://vivo.school.edu/individual/n9267256842	ymd
1994-05-27T00:00:00	http://vivo.school.edu/individual/n9444137389	ymd
1994-05-28T00:00:00	http://vivo.school.edu/individual/n2274626595	ymd
1994-05-29T00:00:00	http://vivo.school.edu/individual/n7081827812	ymd
1994-05-30T00:00:00	http://vivo.school.edu/individual/n4761422636	ymd
1994-05-31T00:00:00	http://vivo.school.edu/individual/n6451907839	ymd
1994-06-01T00:00:00	http://vivo.school.edu/individual/n2067149964	ymd
1994-06-01T00:00:00	http://vivo.school.edu/individual/n4433000832	ym
1994-06-02T00:00:00	http://vivo.school.edu/individual/n3712826973	ymd
1994-06-03T00:00:00	http://vivo.school.edu/individual/n5537044251	ymd
1994-06-04T00:00:00	http://vivo.school.edu/individual/n1714264353	ymd
1994-06-05T00:00:00	http://vivo.school.edu/individual/n6696136024	ymd
1994-06-06T00:00:00	http://vivo.school.edu/individual/n8085893741	ymd
1994-06-07T00:00:00	http://vivo.school.edu/individual/n8968659033	ymd
1994-06-08T00:00:00	http://vivo.school.edu/individual/n4255171023	ymd
1994-06-09T00:00:00	http://vivo.school.edu/individual/n9056830570	ymd
1994-06-10T00:00:00	http://vivo.school.edu/individual/n4161727433	ymd
1994-06-11T00:00:00	http://vivo.school.edu/individual/n3235772635	ymd
1994-06-12T00:00:00	http://vivo.school.edu/individual/n8176231136	ymd
1994-06-13T00:00:00	http://vivo.school.edu/individual/n6197296454	ymd
1994-06-14T00:00:00	http://vivo.school.edu/individual/n9233272945	ymd
1994-06-15T00:00:00	http://vivo.school.edu/individual/n1929858086	ymd
1994-06-16T00:00:00	http://vivo.school.edu/individual/n3990924346	ymd
1994-06-17T00:00:00	http://vivo.school.edu/individual/n7574189435	ymd
1994-06-18T00:00:00	http://vivo.school.edu/individual/n1821287522	ymd
1994-06-19T00:00:00	http://vivo.school.edu/individual/n3959646410	ymd
1994-06-20T00:00:00	http://vivo.school.edu/individual/n6839651410	ymd
1994-06-21T00:00:00	http://vivo.school.edu/individual/n9732966467	ymd
1994-06-22T00:00:00	http://vivo.school.edu/individual/n8535310455	ymd
1994-06-23T00:00:00	http://vivo.school.edu/individual/n2761658929	ymd
1994-06-24T00:00:00	http://vivo.school.edu/individual/n6427869203	ymd
1994-06-25T00:00:00	http://vivo.school.edu/individual/n8441103277	ymd
1994-06-26T00:00:00	http://vivo.school.edu/individual/n2608099441	ymd
1994-06-27T00:00:00	http://vivo.school.edu/individual/n4292727459	ymd
1994-06-28T00:00:00	http://vivo.school.edu/individual/n4437844397	ymd
1994-06-29T00:00:00	http://vivo.school.edu/individual/n3541354623	ymd
1994-06-30T00:00:00	http://vivo.school.edu/individual/n3198717435	ymd
1994-07-01T00:00:00	http://vivo.school.edu/individual/n5825954537	ymd
1994-07-01T00:00:00	http://vivo.school.edu/individual/n8367430435	ym
1994-07-02T00:00:00	http://vivo.school.edu/individual/n1462282710	ymd
1994-07-03T00:00:00	http://vivo.school.edu/individual/n1935322908	ymd
1994-07-04T00:00:00	http://vivo.school.edu/individual/n6949902091	ymd
1994-07-05T00:00:00	http://vivo.school.edu/individual/n3877907895	ymd
1994-07-06T00:00:00	http://vivo.school.edu/individual/n8692236560	ymd
1994-07-07T00:00:00	http://vivo.school.edu/individual/n3747785174	ymd
1994-07-08T00:00:00	http://vivo.school.edu/individual/n5649371181	ymd
1994-07-09T00:00:00	http://vivo.school.edu/individual/n3091242054	ymd
1994-07-10T00:00:00	http://vivo.school.edu/individual/n263744076	ymd
1994-07-11T00:00:00	http://vivo.school.edu/individual/n2514454505	ymd
1994-07-12T00:00:00	http://vivo.school.edu/individual/n7991127047	ymd
1994-07-13T00:00:00	http://vivo.school.edu/individual/n5462712246	ymd
1994-07-14T00:00:00	http://vivo.school.edu/individual/n1372193664	ymd
1994-07-15T00:00:00	http://vivo.school.edu/individual/n3113617473	ymd
1994-07-16T00:00:00	http://vivo.school.edu/individual/n1042118853	ymd
1994-07-17T00:00:00	http://vivo.school.edu/individual/n5912603539	ymd
1994-07-18T00:00:00	http://vivo.school.edu/individual/n4485067509	ymd
1994-07-19T00:00:00	http://vivo.school.edu/individual/n7361946728	ymd
1994-07-20T00:00:00	http://vivo.school.edu/individual/n7179500134	ymd
1994-07-21T00:00:00	http://vivo.school.edu/individual/n1093226245	ymd
1994-07-22T00:00:00	http://vivo.school.edu/individual/n8253919100	ymd
1994-07-23T00:00:00	http://vivo.school.edu/individual/n5255893709	ymd
1994-07-24T00:00:00	http://vivo.school.edu/individual/n6866346908	ymd
1994-07-25T00:00:00	http://vivo.school.edu/individual/n8596890842	ymd
1994-07-26T00:00:00	http://vivo.school.edu/individual/n7281086837	ymd
1994-07-27T00:00:00	http://vivo.school.edu/individual/n7943580952	ymd
1994-07-28T00:00:00	http://vivo.school.edu/individual/n7664398928	ymd
1994-07-29T00:00:00	http://vivo.school.edu/individual/n4395263345	ymd
1994-07-30T00:00:00	http://vivo.school.edu/individual/n8162639557	ymd
1994-07-31T00:00:00	http://vivo.school.edu/individual/n8887738831	ymd
1994-08-01T00:00:00	http://vivo.school.edu/individual/n310730728	ym
1994-08-01T00:00:00	http://vivo.school.edu/individual/n9312932727	ymd
1994-08-02T00:00:00	http://vivo.school.edu/individual/n8960491171	ymd
1994-08-03T00:00:00	http://vivo.school.edu/individual/n2261632297	ymd
1994-08-04T00:00:00	http://vivo.school.edu/individual/n9709280056	ymd
1994-08-05T00:00:00	http://vivo.school.edu/individual/n1814937927	ymd
1994-08-06T00:00:00	http://vivo.school.edu/individual/n6709109567	ymd
1994-08-07T00:00:00	http://vivo.school.edu/individual/n2962910426	ymd
1994-08-08T00:00:00	http://vivo.school.edu/individual/n1215803365	ymd
1994-08-09T00:00:00	http://vivo.school.edu/individual/n5813976589	ymd
1994-08-10T00:00:00	http://vivo.school.edu/individual/n2824996731	ymd
1994-08-11T00:00:00	http://vivo.school.edu/individual/n3262123555	ymd
1994-08-12T00:00:00	http://vivo.school.edu/individual/n3796748520	ymd
1994-08-13T00:00:00	http://vivo.school.edu/individual/n6775527979	ymd
1994-08-14T00:00:00	http://vivo.school.edu/individual/n5670966866	ymd
1994-08-15T00:00:00	http://vivo.school.edu/individual/n3064726698	ymd
1994-08-16T00:00:00	http://vivo.school.edu/individual/n609550234	ymd
1994-08-17T00:00:00	http://vivo.school.edu/individual/n9575490072	ymd
1994-08-18T00:00:00	http://vivo.school.edu/individual/n5002232744	ymd
1994-08-19T00:00:00	http://vivo.school.edu/individual/n876555679	ymd
1994-08-20T00:00:00	http://vivo.school.edu/individual/n2428264462	ymd
1994-08-21T00:00:00	http://vivo.school.edu/individual/n402955083	ymd
1994-08-22T00:00:00	http://vivo.school.edu/individual/n1349536629	ymd
1994-08-23T00:00:00	http://vivo.school.edu/individual/n7197237108	ymd
1994-08-24T00:00:00	http://vivo.school.edu/individual/n2250035260	ymd
1994-08-25T00:00:00	http://vivo.school.edu/individual/n985647496	ymd
1994-08-26T00:00:00	http://vivo.school.edu/individual/n9696184498	ymd
1994-08-27T00:00:00	http://vivo.school.edu/individual/n7990033775	ymd
1994-08-28T00:00:00	http://vivo.school.edu/individual/n6904175931	ymd
1994-08-29T00:00:00	http://vivo.school.edu/individual/n2098908279	ymd
1994-08-30T00:00:00	http://vivo.school.edu/individual/n9339434111	ymd
1994-08-31T00:00:00	http://vivo.school.edu/individual/n6731511714	ymd
1994-09-01T00:00:00	http://vivo.school.edu/individual/n4347127079	ym
1994-09-01T00:00:00	http://vivo.school.edu/individual/n5407747695	ymd
