short	vivo
2000-11-17	http://vivo.school.edu/individual/n5981599642
2000-11-18	http://vivo.school.edu/individual/n1759634562
2000-11-19	http://vivo.school.edu/individual/n4405181328
2000-11-20	http://vivo.school.edu/individual/n8726685212
2000-11-21	http://vivo.school.edu/individual/n2196934583
2000-11-22	http://vivo.school.edu/individual/n8153519289
2000-11-23	http://vivo.school.edu/individual/n9953832690
2000-11-24	http://vivo.school.edu/individual/n3151317818
2000-11-25	http://vivo.school.edu/individual/n7619569230
2000-11-26	http://vivo.school.edu/individual/n8208917333
2000-11-27	http://vivo.school.edu/individual/n8680785342
2000-11-28	http://vivo.school.edu/individual/n9812060640
2000-11-29	http://vivo.school.edu/individual/n4896754665
2000-11-30	http://vivo.school.edu/individual/n9234426595
2000-12-01	http://vivo.school.edu/individual/n6606512019
2000-12-01	http://vivo.school.edu/individual/n8684905424
2000-12-02	http://vivo.school.edu/individual/n6070615866
2000-12-03	http://vivo.school.edu/individual/n8806031541
2000-12-04	http://vivo.school.edu/individual/n5891963030
2000-12-05	http://vivo.school.edu/individual/n5043575323
2000-12-06	http://vivo.school.edu/individual/n2223730145
2000-12-07	http://vivo.school.edu/individual/n8657748752
2000-12-08	http://vivo.school.edu/individual/n5053457385
2000-12-09	http://vivo.school.edu/individual/n780892440
2000-12-10	http://vivo.school.edu/individual/n59834550
2000-12-11	http://vivo.school.edu/individual/n3009843155
2000-12-12	http://vivo.school.edu/individual/n3082149968
2000-12-13	http://vivo.school.edu/individual/n4019391391
2000-12-14	http://vivo.school.edu/individual/n3087037712
2000-12-15	http://vivo.school.edu/individual/n4631019056
2000-12-16	http://vivo.school.edu/individual/n2591425218
2000-12-17	http://vivo.school.edu/individual/n9118330869
2000-12-18	http://vivo.school.edu/individual/n9597140804
2000-12-19	http://vivo.school.edu/individual/n9018507371
2000-12-20	http://vivo.school.edu/individual/n8467184173
2000-12-21	http://vivo.school.edu/individual/n456189151
2000-12-22	http://vivo.school.edu/individual/n2647728495
2000-12-23	http://vivo.school.edu/individual/n1056657364
2000-12-24	http://vivo.school.edu/individual/n6320753500
2000-12-25	http://vivo.school.edu/individual/n7058371922
2000-12-26	http://vivo.school.edu/individual/n8427463889
2000-12-27	http://vivo.school.edu/individual/n1491822469
2000-12-28	http://vivo.school.edu/individual/n7092866812
2000-12-29	http://vivo.school.edu/individual/n1461214223
2000-12-30	http://vivo.school.edu/individual/n7528130234
2000-12-31	http://vivo.school.edu/individual/n4584243295
2001-01-01	http://vivo.school.edu/individual/doc-22b9d7b65918b10b6c9bffe94545e4a5-date
2001-01-01	http://vivo.school.edu/individual/doc-26babb8bb9132800c12bd79e81af73f2-date
2001-01-01	http://vivo.school.edu/individual/doc-8ab38c8fa1ab76c34dfc242a8281fdce-date
2001-01-01	http://vivo.school.edu/individual/n1002052214
2001-01-01	http://vivo.school.edu/individual/n4758565238
2001-01-01	http://vivo.school.edu/individual/n8105337300
2001-01-02	http://vivo.school.edu/individual/n1987094752
2001-01-03	http://vivo.school.edu/individual/n66747440
2001-01-04	http://vivo.school.edu/individual/n3718355521
2001-01-05	http://vivo.school.edu/individual/n5943333957
2001-01-06	http://vivo.school.edu/individual/n1195928823
2001-01-07	http://vivo.school.edu/individual/n6044669296
2001-01-08	http://vivo.school.edu/individual/n7554388746
2001-01-09	http://vivo.school.edu/individual/n9443683535
2001-01-10	http://vivo.school.edu/individual/n9484584709
2001-01-11	http://vivo.school.edu/individual/n429285433
2001-01-12	http://vivo.school.edu/individual/n5834945026
2001-01-13	http://vivo.school.edu/individual/n3727784884
2001-01-14	http://vivo.school.edu/individual/n87099845
2001-01-15	http://vivo.school.edu/individual/n8228662376
2001-01-16	http://vivo.school.edu/individual/n1558029305
2001-01-17	http://vivo.school.edu/individual/n1324206778
2001-01-18	http://vivo.school.edu/individual/n9685136210
2001-01-19	http://vivo.school.edu/individual/n4478479956
2001-01-20	http://vivo.school.edu/individual/n3194974777
2001-01-21	http://vivo.school.edu/individual/n3926776637
2001-01-22	http://vivo.school.edu/individual/n3196691762
2001-01-23	http://vivo.school.edu/individual/n2449987424
2001-01-24	http://vivo.school.edu/individual/n173413206
2001-01-25	http://vivo.school.edu/individual/n4498015775
2001-01-26	http://vivo.school.edu/individual/n708251998
2001-01-27	http://vivo.school.edu/individual/n1516080295
2001-01-28	http://vivo.school.edu/individual/n6731349608
2001-01-29	http://vivo.school.edu/individual/n6728157622
2001-01-30	http://vivo.school.edu/individual/n6410106971
2001-01-31	http://vivo.school.edu/individual/n3506258885
2001-02-01	http://vivo.school.edu/individual/n6248302899
2001-02-01	http://vivo.school.edu/individual/n9635262967
2001-02-02	http://vivo.school.edu/individual/n7866357814
2001-02-03	http://vivo.school.edu/individual/n3899784651
2001-02-04	http://vivo.school.edu/individual/n3331548473
2001-02-05	http://vivo.school.edu/individual/n9737490132
2001-02-06	http://vivo.school.edu/individual/n55174257
2001-02-07	http://vivo.school.edu/individual/n169410390
2001-02-08	http://vivo.school.edu/individual/n1132215613
2001-02-09	http://vivo.school.edu/individual/n7615423702
2001-02-10	http://vivo.school.edu/individual/n6963753959
2001-02-11	http://vivo.school.edu/individual/n4188313931
2001-02-12	http://vivo.school.edu/individual/n7595005999
2001-02-13	http://vivo.school.edu/individual/n7952695257
2001-02-14	http://vivo.school.edu/individual/n493357172
2001-02-15	http://vivo.school.edu/individual/n2645013973
2001-02-16	http://vivo.school.edu/individual/n2795833427
2001-02-17	http://vivo.school.edu/individual/n9987072228
2001-02-18	http://vivo.school.edu/individual/n622119344
2001-02-19	http://vivo.school.edu/individual/n3555086060
2001-02-20	http://vivo.school.edu/individual/n9222469111
2001-02-21	http://vivo.school.edu/individual/n3283546743
2001-02-22	http://vivo.school.edu/individual/n1579141172
2001-02-23	http://vivo.school.edu/individual/n7580522721
2001-02-24	http://vivo.school.edu/individual/n6366044912
2001-02-25	http://vivo.school.edu/individual/n8351086571
2001-02-26	http://vivo.school.edu/individual/n6929189662
2001-02-27	http://vivo.school.edu/individual/n898085064
2001-02-28	http://vivo.school.edu/individual/n468403795
2001-03-01	http://vivo.school.edu/individual/n317505917
2001-03-01	http://vivo.school.edu/individual/n4506623188
2001-03-02	http://vivo.school.edu/individual/n2367599497
2001-03-03	http://vivo.school.edu/individual/n7249146509
2001-03-04	http://vivo.school.edu/individual/n3879478469
2001-03-05	http://vivo.school.edu/individual/n4905026079
2001-03-06	http://vivo.school.edu/individual/n1819901302
2001-03-07	http://vivo.school.edu/individual/n6471164327
2001-03-08	http://vivo.school.edu/individual/n1725605406
2001-03-09	http://vivo.school.edu/individual/n5015580227
2001-03-10	http://vivo.school.edu/individual/n7020244561
2001-03-11	http://vivo.school.edu/individual/n6961939408
2001-03-12	http://vivo.school.edu/individual/n4944458508
2001-03-13	http://vivo.school.edu/individual/n8369588453
2001-03-14	http://vivo.school.edu/individual/n7390073645
2001-03-15	http://vivo.school.edu/individual/n2344848582
2001-03-16	http://vivo.school.edu/individual/n7172271098
2001-03-17	http://vivo.school.edu/individual/n8210834408
2001-03-18	http://vivo.school.edu/individual/n346675634
2001-03-19	http://vivo.school.edu/individual/n8105030779
2001-03-20	http://vivo.school.edu/individual/n537221150
2001-03-21	http://vivo.school.edu/individual/n9589176261
2001-03-22	http://vivo.school.edu/individual/n8897524882
2001-03-23	http://vivo.school.edu/individual/n6341274974
2001-03-24	http://vivo.school.edu/individual/n8583289550
2001-03-25	http://vivo.school.edu/individual/n1295259866
2001-03-26	http://vivo.school.edu/individual/n3127860383
2001-03-27	http://vivo.school.edu/individual/n2723992725
2001-03-28	http://vivo.school.edu/individual/n1453764637
2001-03-29	http://vivo.school.edu/individual/n3822022144
2001-03-30	http://vivo.school.edu/individual/n9438630740
2001-03-31	http://vivo.school.edu/individual/n8636978519
2001-04-01	http://vivo.school.edu/individual/n706301276
2001-04-01	http://vivo.school.edu/individual/n7674155396
2001-04-02	http://vivo.school.edu/individual/n9128346909
2001-04-03	http://vivo.school.edu/individual/n7903235307
2001-04-04	http://vivo.school.edu/individual/n5433272146
2001-04-05	http://vivo.school.edu/individual/n6404358228
2001-04-06	http://vivo.school.edu/individual/n646804134
2001-04-07	http://vivo.school.edu/individual/n4036169401
2001-04-08	http://vivo.school.edu/individual/n8113454975
2001-04-09	http://vivo.school.edu/individual/n100152644
2001-04-10	http://vivo.school.edu/individual/n6607682365
2001-04-11	http://vivo.school.edu/individual/n3149346886
2001-04-12	http://vivo.school.edu/individual/n269053344
2001-04-13	http://vivo.school.edu/individual/n6541748483
2001-04-14	http://vivo.school.edu/individual/n516700842
2001-04-15	http://vivo.school.edu/individual/n7739202333
2001-04-16	http://vivo.school.edu/individual/n3893079829
2001-04-17	http://vivo.school.edu/individual/n5928530737
2001-04-18	http://vivo.school.edu/individual/n5247149330
2001-04-19	http://vivo.school.edu/individual/n8775364342
2001-04-20	http://vivo.school.edu/individual/n1644896686
2001-04-21	http://vivo.school.edu/individual/n4435256843
2001-04-22	http://vivo.school.edu/individual/n7774692273
2001-04-23	http://vivo.school.edu/individual/n8108980785
2001-04-24	http://vivo.school.edu/individual/n3798076579
2001-04-25	http://vivo.school.edu/individual/n6796554823
2001-04-26	http://vivo.school.edu/individual/n1281379508
2001-04-27	http://vivo.school.edu/individual/n8860640378
2001-04-28	http://vivo.school.edu/individual/n439156167
2001-04-29	http://vivo.school.edu/individual/n6862725693
2001-04-30	http://vivo.school.edu/individual/n8856289400
2001-05-01	http://vivo.school.edu/individual/n1591527330
2001-05-01	http://vivo.school.edu/individual/n798440943
2001-05-02	http://vivo.school.edu/individual/n3245201237
2001-05-03	http://vivo.school.edu/individual/n2361036881
2001-05-04	http://vivo.school.edu/individual/n704737648
2001-05-05	http://vivo.school.edu/individual/n8615498045
2001-05-06	http://vivo.school.edu/individual/n6962801961
2001-05-07	http://vivo.school.edu/individual/n1984685091
2001-05-08	http://vivo.school.edu/individual/n5305382761
2001-05-09	http://vivo.school.edu/individual/n7775784150
2001-05-10	http://vivo.school.edu/individual/n3506711827
2001-05-11	http://vivo.school.edu/individual/n4157284931
2001-05-12	http://vivo.school.edu/individual/n3428262568
2001-05-13	http://vivo.school.edu/individual/n9676883389
2001-05-14	http://vivo.school.edu/individual/n8357309858
2001-05-15	http://vivo.school.edu/individual/n6941061918
2001-05-16	http://vivo.school.edu/individual/n4680334109
2001-05-17	http://vivo.school.edu/individual/n9266428906
2001-05-18	http://vivo.school.edu/individual/n8626337966
2001-05-19	http://vivo.school.edu/individual/n2150524860
2001-05-20	http://vivo.school.edu/individual/n1510518171
2001-05-21	http://vivo.school.edu/individual/n424354274
2001-05-22	http://vivo.school.edu/individual/n891525845
2001-05-23	http://vivo.school.edu/individual/n4544648537
2001-05-24	http://vivo.school.edu/individual/n3933555261
2001-05-25	http://vivo.school.edu/individual/n6057474351
2001-05-26	http://vivo.school.edu/individual/n5223587455
2001-05-27	http://vivo.school.edu/individual/n1905236377
2001-05-28	http://vivo.school.edu/individual/n5328543323
2001-05-29	http://vivo.school.edu/individual/n2445811005
2001-05-30	http://vivo.school.edu/individual/n6780931845
2001-05-31	http://vivo.school.edu/individual/n839326162
2001-06-01	http://vivo.school.edu/individual/n2446270579
2001-06-01	http://vivo.school.edu/individual/n5026987330
2001-06-02	http://vivo.school.edu/individual/n6786355213
2001-06-03	http://vivo.school.edu/individual/n9749868819
2001-06-04	http://vivo.school.edu/individual/n2449567970
2001-06-05	http://vivo.school.edu/individual/n9364791864
2001-06-06	http://vivo.school.edu/individual/n6859263899
2001-06-07	http://vivo.school.edu/individual/n451001572
2001-06-08	http://vivo.school.edu/individual/n7618108115
2001-06-09	http://vivo.school.edu/individual/n4578034783
2001-06-10	http://vivo.school.edu/individual/n2233024347
2001-06-11	http://vivo.school.edu/individual/n8608301021
2001-06-12	http://vivo.school.edu/individual/n9401059646
2001-06-13	http://vivo.school.edu/individual/n971893373
2001-06-14	http://vivo.school.edu/individual/n2158092221
2001-06-15	http://vivo.school.edu/individual/n9496302946
2001-06-16	http://vivo.school.edu/individual/n8762992389
2001-06-17	http://vivo.school.edu/individual/n4991695054
2001-06-18	http://vivo.school.edu/individual/n3426291581
2001-06-19	http://vivo.school.edu/individual/n7267809722
2001-06-20	http://vivo.school.edu/individual/n3183823428
2001-06-21	http://vivo.school.edu/individual/n5502327308
2001-06-22	http://vivo.school.edu/individual/n5674308121
2001-06-23	http://vivo.school.edu/individual/n3729672397
2001-06-24	http://vivo.school.edu/individual/n5454287697
2001-06-25	http://vivo.school.edu/individual/n9360192153
2001-06-26	http://vivo.school.edu/individual/n7945068512
2001-06-27	http://vivo.school.edu/individual/n1456628088
2001-06-28	http://vivo.school.edu/individual/n9070554071
2001-06-29	http://vivo.school.edu/individual/n463126835
2001-06-30	http://vivo.school.edu/individual/n9641764111
2001-07-01	http://vivo.school.edu/individual/n3049750747
2001-07-01	http://vivo.school.edu/individual/n9384566407
2001-07-02	http://vivo.school.edu/individual/n7119759948
2001-07-03	http://vivo.school.edu/individual/n2888375318
2001-07-04	http://vivo.school.edu/individual/n7000336963
2001-07-05	http://vivo.school.edu/individual/n8543842443
2001-07-06	http://vivo.school.edu/individual/n391203766
2001-07-07	http://vivo.school.edu/individual/n2647463239
2001-07-08	http://vivo.school.edu/individual/n4153936799
2001-07-09	http://vivo.school.edu/individual/n809733269
2001-07-10	http://vivo.school.edu/individual/n9909219302
2001-07-11	http://vivo.school.edu/individual/n8560329804
2001-07-12	http://vivo.school.edu/individual/n4561499112
2001-07-13	http://vivo.school.edu/individual/n3734018189
2001-07-14	http://vivo.school.edu/individual/n5489734348
2001-07-15	http://vivo.school.edu/individual/n9814940502
2001-07-16	http://vivo.school.edu/individual/n7419881501
2001-07-17	http://vivo.school.edu/individual/n4302259925
2001-07-18	http://vivo.school.edu/individual/n9635807167
2001-07-19	http://vivo.school.edu/individual/n5783522540
2001-07-20	http://vivo.school.edu/individual/n3596474304
2001-07-21	http://vivo.school.edu/individual/n2321302797
2001-07-22	http://vivo.school.edu/individual/n5080203554
2001-07-23	http://vivo.school.edu/individual/n3225971235
2001-07-24	http://vivo.school.edu/individual/n956198512
2001-07-25	http://vivo.school.edu/individual/n6391856818
2001-07-26	http://vivo.school.edu/individual/n9230823253
2001-07-27	http://vivo.school.edu/individual/n249929430
2001-07-28	http://vivo.school.edu/individual/n4402302238
2001-07-29	http://vivo.school.edu/individual/n5145703800
2001-07-30	http://vivo.school.edu/individual/n876426264
2001-07-31	http://vivo.school.edu/individual/n9749336885
2001-08-01	http://vivo.school.edu/individual/n1304434208
2001-08-01	http://vivo.school.edu/individual/n5984233473
2001-08-02	http://vivo.school.edu/individual/n2606222811
2001-08-03	http://vivo.school.edu/individual/n3947582529
2001-08-04	http://vivo.school.edu/individual/n6362315522
2001-08-05	http://vivo.school.edu/individual/n7967013835
2001-08-06	http://vivo.school.edu/individual/n2679028335
2001-08-07	http://vivo.school.edu/individual/n6986117981
2001-08-08	http://vivo.school.edu/individual/n1056654335
2001-08-09	http://vivo.school.edu/individual/n1645329476
2001-08-10	http://vivo.school.edu/individual/n9577306558
2001-08-11	http://vivo.school.edu/individual/n7298730704
2001-08-12	http://vivo.school.edu/individual/n1846618226
2001-08-13	http://vivo.school.edu/individual/n6918786944
2001-08-14	http://vivo.school.edu/individual/n6933794321
2001-08-15	http://vivo.school.edu/individual/n9829816205
2001-08-16	http://vivo.school.edu/individual/n824368068
2001-08-17	http://vivo.school.edu/individual/n717140847
2001-08-18	http://vivo.school.edu/individual/n4073884933
2001-08-19	http://vivo.school.edu/individual/n9856535608
2001-08-20	http://vivo.school.edu/individual/n7740844633
2001-08-21	http://vivo.school.edu/individual/n9337570293
2001-08-22	http://vivo.school.edu/individual/n6309960232
2001-08-23	http://vivo.school.edu/individual/n4263996470
2001-08-24	http://vivo.school.edu/individual/n1605876209
2001-08-25	http://vivo.school.edu/individual/n2173807603
2001-08-26	http://vivo.school.edu/individual/n3308653938
2001-08-27	http://vivo.school.edu/individual/n6862238632
2001-08-28	http://vivo.school.edu/individual/n894281920
2001-08-29	http://vivo.school.edu/individual/n1805450741
2001-08-30	http://vivo.school.edu/individual/n687956253
2001-08-31	http://vivo.school.edu/individual/n1474832569
2001-09-01	http://vivo.school.edu/individual/doc-41aaaca13229433a1f4efebaba003d36-date
2001-09-01	http://vivo.school.edu/individual/n4193719574
2001-09-01	http://vivo.school.edu/individual/n7774044171
2001-09-02	http://vivo.school.edu/individual/n7977683187
2001-09-03	http://vivo.school.edu/individual/n6774054342
2001-09-04	http://vivo.school.edu/individual/n2506087326
2001-09-05	http://vivo.school.edu/individual/n5164219778
2001-09-06	http://vivo.school.edu/individual/n3556128405
2001-09-07	http://vivo.school.edu/individual/n1730893208
2001-09-08	http://vivo.school.edu/individual/n1674253892
2001-09-09	http://vivo.school.edu/individual/n1365323271
2001-09-10	http://vivo.school.edu/individual/n1651440698
2001-09-11	http://vivo.school.edu/individual/n2082958467
2001-09-12	http://vivo.school.edu/individual/n5106740005
2001-09-13	http://vivo.school.edu/individual/n640709166
2001-09-14	http://vivo.school.edu/individual/n4716134443
2001-09-15	http://vivo.school.edu/individual/n726668854
2001-09-16	http://vivo.school.edu/individual/n8521870996
2001-09-17	http://vivo.school.edu/individual/n6507214554
2001-09-18	http://vivo.school.edu/individual/n5498815455
2001-09-19	http://vivo.school.edu/individual/n1259182479
2001-09-20	http://vivo.school.edu/individual/n7643889430
2001-09-21	http://vivo.school.edu/individual/n5743053006
2001-09-22	http://vivo.school.edu/individual/n3454894916
2001-09-23	http://vivo.school.edu/individual/n7618889557
2001-09-24	http://vivo.school.edu/individual/n6716053561
2001-09-25	http://vivo.school.edu/individual/n613898682
2001-09-26	http://vivo.school.edu/individual/n527378258
2001-09-27	http://vivo.school.edu/individual/n2296363971
2001-09-28	http://vivo.school.edu/individual/n1492635023
2001-09-29	http://vivo.school.edu/individual/n1811759722
2001-09-30	http://vivo.school.edu/individual/n9926751990
2001-10-01	http://vivo.school.edu/individual/n135017660
2001-10-01	http://vivo.school.edu/individual/n6808921826
2001-10-02	http://vivo.school.edu/individual/n3777577080
2001-10-03	http://vivo.school.edu/individual/n4910201567
2001-10-04	http://vivo.school.edu/individual/n758341720
2001-10-05	http://vivo.school.edu/individual/n3718869999
2001-10-06	http://vivo.school.edu/individual/n4013868549
2001-10-07	http://vivo.school.edu/individual/n5306250248
2001-10-08	http://vivo.school.edu/individual/n193143689
2001-10-09	http://vivo.school.edu/individual/n6908550981
2001-10-10	http://vivo.school.edu/individual/n7258481135
2001-10-11	http://vivo.school.edu/individual/n5628726297
2001-10-12	http://vivo.school.edu/individual/n612694560
2001-10-13	http://vivo.school.edu/individual/n829304751
2001-10-14	http://vivo.school.edu/individual/n4100561133
2001-10-15	http://vivo.school.edu/individual/n5615462675
2001-10-16	http://vivo.school.edu/individual/n1865761179
2001-10-17	http://vivo.school.edu/individual/n4831875382
2001-10-18	http://vivo.school.edu/individual/n7503101223
2001-10-19	http://vivo.school.edu/individual/n5553485118
2001-10-20	http://vivo.school.edu/individual/n2658713587
2001-10-21	http://vivo.school.edu/individual/n9742244958
2001-10-22	http://vivo.school.edu/individual/n2285940877
2001-10-23	http://vivo.school.edu/individual/n7516976103
2001-10-24	http://vivo.school.edu/individual/n9869411634
2001-10-25	http://vivo.school.edu/individual/n6815577738
2001-10-26	http://vivo.school.edu/individual/n5789974007
2001-10-27	http://vivo.school.edu/individual/n2401606908
2001-10-28	http://vivo.school.edu/individual/n1333342120
2001-10-29	http://vivo.school.edu/individual/n9032213232
2001-10-30	http://vivo.school.edu/individual/n5728210041
2001-10-31	http://vivo.school.edu/individual/n4355185457
2001-11-01	http://vivo.school.edu/individual/n1569629050
2001-11-01	http://vivo.school.edu/individual/n5208406910
2001-11-02	http://vivo.school.edu/individual/n4661135199
2001-11-03	http://vivo.school.edu/individual/n2835503006
2001-11-04	http://vivo.school.edu/individual/n7779205900
2001-11-05	http://vivo.school.edu/individual/n5980592651
2001-11-06	http://vivo.school.edu/individual/n7966740630
2001-11-07	http://vivo.school.edu/individual/n6272422127
2001-11-08	http://vivo.school.edu/individual/n4511893330
2001-11-09	http://vivo.school.edu/individual/n3856381159
2001-11-10	http://vivo.school.edu/individual/n8726960902
2001-11-11	http://vivo.school.edu/individual/n4575809633
2001-11-12	http://vivo.school.edu/individual/n531534421
2001-11-13	http://vivo.school.edu/individual/n7547412295
2001-11-14	http://vivo.school.edu/individual/n6093994241
2001-11-15	http://vivo.school.edu/individual/n5707176903
2001-11-16	http://vivo.school.edu/individual/n5112508601
2001-11-17	http://vivo.school.edu/individual/n4549021319
2001-11-18	http://vivo.school.edu/individual/n840118707
2001-11-19	http://vivo.school.edu/individual/n2064536265
2001-11-20	http://vivo.school.edu/individual/n7561496454
2001-11-21	http://vivo.school.edu/individual/n7032603401
2001-11-22	http://vivo.school.edu/individual/n5354765172
2001-11-23	http://vivo.school.edu/individual/n2482319063
2001-11-24	http://vivo.school.edu/individual/n2802190010
2001-11-25	http://vivo.school.edu/individual/n7980541736
2001-11-26	http://vivo.school.edu/individual/n1469322572
2001-11-27	http://vivo.school.edu/individual/n9318912846
2001-11-28	http://vivo.school.edu/individual/n8502083696
2001-11-29	http://vivo.school.edu/individual/n3698132782
2001-11-30	http://vivo.school.edu/individual/n8755849864
2001-12-01	http://vivo.school.edu/individual/n908546756
2001-12-01	http://vivo.school.edu/individual/n9210386787
2001-12-02	http://vivo.school.edu/individual/n9509919982
2001-12-03	http://vivo.school.edu/individual/n6075535349
2001-12-04	http://vivo.school.edu/individual/n2377082363
2001-12-05	http://vivo.school.edu/individual/n7081195610
2001-12-06	http://vivo.school.edu/individual/n9571148704
2001-12-07	http://vivo.school.edu/individual/n5052603092
2001-12-08	http://vivo.school.edu/individual/n2249594057
2001-12-09	http://vivo.school.edu/individual/n6464209385
2001-12-10	http://vivo.school.edu/individual/n5371763110
2001-12-11	http://vivo.school.edu/individual/n3902819375
2001-12-12	http://vivo.school.edu/individual/n132727408
2001-12-13	http://vivo.school.edu/individual/n9923101024
2001-12-14	http://vivo.school.edu/individual/n7338391913
2001-12-15	http://vivo.school.edu/individual/n9183952974
2001-12-16	http://vivo.school.edu/individual/n4180512372
2001-12-17	http://vivo.school.edu/individual/n3487442296
2001-12-18	http://vivo.school.edu/individual/n4738645727
2001-12-19	http://vivo.school.edu/individual/n8610281536
2001-12-20	http://vivo.school.edu/individual/n1859961616
2001-12-21	http://vivo.school.edu/individual/n186621376
2001-12-22	http://vivo.school.edu/individual/n8255203362
2001-12-23	http://vivo.school.edu/individual/n5059481261
2001-12-24	http://vivo.school.edu/individual/n9038763373
2001-12-25	http://vivo.school.edu/individual/n400644938
2001-12-26	http://vivo.school.edu/individual/n2707095071
2001-12-27	http://vivo.school.edu/individual/n5728389333
2001-12-28	http://vivo.school.edu/individual/n5444437854
2001-12-29	http://vivo.school.edu/individual/n636913651
2001-12-30	http://vivo.school.edu/individual/n418350453
2001-12-31	http://vivo.school.edu/individual/n7330864811
2002-01-01	http://vivo.school.edu/individual/n3591479021
2002-01-01	http://vivo.school.edu/individual/n5238481501
2002-01-01	http://vivo.school.edu/individual/n7930623125
2002-01-02	http://vivo.school.edu/individual/n9296182536
2002-01-03	http://vivo.school.edu/individual/n178963493
2002-01-04	http://vivo.school.edu/individual/n3644744547
2002-01-05	http://vivo.school.edu/individual/n5984234745
2002-01-06	http://vivo.school.edu/individual/n5999268404
2002-01-07	http://vivo.school.edu/individual/n9014157162
2002-01-08	http://vivo.school.edu/individual/n9656539783
2002-01-09	http://vivo.school.edu/individual/n1056880571
2002-01-10	http://vivo.school.edu/individual/n4019474093
2002-01-11	http://vivo.school.edu/individual/n4963571519
2002-01-12	http://vivo.school.edu/individual/n9664364419
2002-01-13	http://vivo.school.edu/individual/n2633729950
2002-01-14	http://vivo.school.edu/individual/n9258242808
2002-01-15	http://vivo.school.edu/individual/n1673017575
2002-01-16	http://vivo.school.edu/individual/n2936918547
2002-01-17	http://vivo.school.edu/individual/n4286881937
2002-01-18	http://vivo.school.edu/individual/n6640075791
2002-01-19	http://vivo.school.edu/individual/n9952781044
2002-01-20	http://vivo.school.edu/individual/n3591369304
2002-01-21	http://vivo.school.edu/individual/n7980399927
2002-01-22	http://vivo.school.edu/individual/n6504584023
2002-01-23	http://vivo.school.edu/individual/n7612706817
2002-01-24	http://vivo.school.edu/individual/n6002795736
2002-01-25	http://vivo.school.edu/individual/n4127542051
2002-01-26	http://vivo.school.edu/individual/n9925686847
2002-01-27	http://vivo.school.edu/individual/n8815284028
2002-01-28	http://vivo.school.edu/individual/n1130591888
2002-01-29	http://vivo.school.edu/individual/n75016496
2002-01-30	http://vivo.school.edu/individual/n4767154223
2002-01-31	http://vivo.school.edu/individual/n2105066731
2002-02-01	http://vivo.school.edu/individual/n1572410036
2002-02-01	http://vivo.school.edu/individual/n9827337015
2002-02-02	http://vivo.school.edu/individual/n4538683477
2002-02-03	http://vivo.school.edu/individual/n4646706670
2002-02-04	http://vivo.school.edu/individual/n1132714355
2002-02-05	http://vivo.school.edu/individual/n9415017983
2002-02-06	http://vivo.school.edu/individual/n209896867
2002-02-07	http://vivo.school.edu/individual/n4524521452
2002-02-08	http://vivo.school.edu/individual/n4722686280
2002-02-09	http://vivo.school.edu/individual/n3898020782
2002-02-10	http://vivo.school.edu/individual/n8789471921
2002-02-11	http://vivo.school.edu/individual/n5352372321
2002-02-12	http://vivo.school.edu/individual/n8796755982
2002-02-13	http://vivo.school.edu/individual/n8050018895
2002-02-14	http://vivo.school.edu/individual/n5443284977
2002-02-15	http://vivo.school.edu/individual/n7021055320
2002-02-16	http://vivo.school.edu/individual/n5845407217
2002-02-17	http://vivo.school.edu/individual/n9957809810
2002-02-18	http://vivo.school.edu/individual/n5082517959
2002-02-19	http://vivo.school.edu/individual/n3639688159
2002-02-20	http://vivo.school.edu/individual/n2330429645
2002-02-21	http://vivo.school.edu/individual/n2512016945
2002-02-22	http://vivo.school.edu/individual/n9309160514
2002-02-23	http://vivo.school.edu/individual/n1208324084
2002-02-24	http://vivo.school.edu/individual/n6657573924
2002-02-25	http://vivo.school.edu/individual/n4205359629
2002-02-26	http://vivo.school.edu/individual/n8789435103
2002-02-27	http://vivo.school.edu/individual/n5853163533
2002-02-28	http://vivo.school.edu/individual/n2838817754
2002-03-01	http://vivo.school.edu/individual/n6604053202
2002-03-01	http://vivo.school.edu/individual/n8288933963
2002-03-02	http://vivo.school.edu/individual/n7409190452
2002-03-03	http://vivo.school.edu/individual/n1043432898
2002-03-04	http://vivo.school.edu/individual/n8735409800
2002-03-05	http://vivo.school.edu/individual/n763213094
2002-03-06	http://vivo.school.edu/individual/n6574779651
2002-03-07	http://vivo.school.edu/individual/n7012893281
2002-03-08	http://vivo.school.edu/individual/n3980968313
2002-03-09	http://vivo.school.edu/individual/n6171417361
2002-03-10	http://vivo.school.edu/individual/n4003485435
2002-03-11	http://vivo.school.edu/individual/n4333350694
2002-03-12	http://vivo.school.edu/individual/n4412543374
2002-03-13	http://vivo.school.edu/individual/n2051720403
2002-03-14	http://vivo.school.edu/individual/n261325099
2002-03-15	http://vivo.school.edu/individual/n7519644315
2002-03-16	http://vivo.school.edu/individual/n99155296
2002-03-17	http://vivo.school.edu/individual/n2025361979
2002-03-18	http://vivo.school.edu/individual/n3326456874
2002-03-19	http://vivo.school.edu/individual/n1225808160
2002-03-20	http://vivo.school.edu/individual/n8760331628
2002-03-21	http://vivo.school.edu/individual/n9733297114
2002-03-22	http://vivo.school.edu/individual/n5537623644
2002-03-23	http://vivo.school.edu/individual/n4920355374
2002-03-24	http://vivo.school.edu/individual/n1928098190
2002-03-25	http://vivo.school.edu/individual/n4140948021
2002-03-26	http://vivo.school.edu/individual/n6734589634
